country,2019
Afghanistan,571
Albania,5210
Algeria,4710
Andorra,45900
Angola,3100
Antigua and Barbuda,15700
Argentina,9730
Armenia,4730
Australia,57100
Austria,50700
Azerbaijan,5880
Bahamas,27500
Bahrain,20900
Bangladesh,1290
Barbados,16100
Belarus,6680
Belgium,47500
Belize,4150
Benin,1260
Bhutan,
Bolivia,2580
Bosnia and Herzegovina,6240
Botswana,8090
Brazil,11100
Brunei,32300
Bulgaria,9030
Burkina Faso,822
Burundi,208
Cambodia,1270
Cameroon,1520
Canada,51600
Cape Verde,3910
Central African Republic,384
Chad,814
Chile,15100
China,8250
Colombia,7840
Comoros,1410
"Congo, Dem. Rep.",424
"Congo, Rep.",2610
Costa Rica,10000
Cote d'Ivoire,1740
Croatia,16500
Cuba,
Cyprus,32100
Czech Republic,23800
Denmark,65100
Djibouti,
Dominica,7060
Dominican Republic,8010
Ecuador,5100
Egypt,3010
El Salvador,3570
Equatorial Guinea,9240
Eritrea,
Estonia,20700
Eswatini,4820
Ethiopia,602
Fiji,4810
Finland,49200
France,44300
Gabon,9130
Gambia,809
Georgia,4990
Germany,47600
Ghana,1880
Greece,24000
Grenada,9330
Guatemala,3410
Guinea,921
Guinea-Bissau,635
Guyana,4160
Haiti,714
Honduras,2240
Hungary,17500
Iceland,51300
India,2170
Indonesia,4450
Iran,
Iraq,5590
Ireland,79700
Israel,35300
Italy,35600
Jamaica,4870
Japan,49200
Jordan,3280
Kazakhstan,11500
Kenya,1240
Kiribati,1790
Kuwait,32700
Kyrgyz Republic,1120
Lao,1840
Latvia,16700
Lebanon,5860
Lesotho,1380
Liberia,516
Libya,8120
Liechtenstein,
Lithuania,18400
Luxembourg,111000
Madagascar,500
Malawi,524
Malaysia,12500
Maldives,8210
Mali,793
Malta,28900
Marshall Islands,
Mauritania,1760
Mauritius,10900
Mexico,10300
"Micronesia, Fed. Sts.",
Moldova,3720
Monaco,
Mongolia,4350
Montenegro,8550
Morocco,3400
Mozambique,587
Myanmar,1610
Namibia,5770
Nauru,8220
Nepal,859
Netherlands,55700
New Zealand,39000
Nicaragua,1760
Niger,558
Nigeria,2390
North Macedonia,5630
Norway,92600
Oman,15000
Pakistan,1190
Palau,
Palestine,
Panama,11900
Papua New Guinea,2510
Paraguay,5310
Peru,6490
Philippines,3340
Poland,17400
Portugal,24600
Qatar,62000
Romania,12100
Russia,12000
Rwanda,905
Samoa,3860
San Marino,
Sao Tome and Principe,1300
Saudi Arabia,20500
Senegal,1580
Serbia,7210
Seychelles,15000
Sierra Leone,488
Singapore,58800
Slovak Republic,21000
Slovenia,27200
Solomon Islands,1480
South Africa,7350
South Korea,28600
South Sudan,
Spain,33300
Sri Lanka,4010
St. Kitts and Nevis,17200
St. Lucia,9350
St. Vincent and the Grenadines,6850
Sudan,1720
Suriname,7970
Sweden,58000
Switzerland,79400
Tajikistan,1120
Tanzania,985
Thailand,6500
Timor-Leste,860
Togo,696
Tonga,
Trinidad and Tobago,15100
Tunisia,4410
Turkey,15000
Turkmenistan,
Tuvalu,3940
Uganda,957
Ukraine,3220
United Arab Emirates,41400
United Kingdom,43700
United States,55700
Uruguay,14600
Uzbekistan,2460
Vanuatu,2870
Venezuela,
Vietnam,2080
Yemen,
Zambia,1660
Zimbabwe,1180
